ID,Target Pressure (bar)
0,0.086941905
1,0.082869336
2,0.09065538
3,0.06947923
4,0.06229419
5,0.066131964
6,0.056511436
7,0.054492686
8,0.072131194
9,0.52790356
10,0.38204622
11,0.24165624
12,0.7023214
13,0.50560534
14,0.32259902
15,0.52633494
16,0.3620319
17,0.24762982
18,0.18858948
19,0.1553748
20,0.13033706
21,0.11538547
22,0.12368897
23,0.11477966
24,0.22239634
25,0.16885236
26,0.12238735
27,0.09858066
28,0.104732975
29,0.11591922
30,0.07384931
31,0.071161196
32,0.0659301
33,0.05236894
34,0.054103114
35,0.06465412
36,0.457039
37,0.4514648
38,0.43300146
39,0.51234925
40,0.50145894
41,0.46497676
42,0.2527691
43,0.24803558
44,0.23589599
45,0.2967376
46,0.3024469
47,0.29478428
48,0.22637537
49,0.19083256
50,0.11841459
51,0.09980811
52,0.100353144
53,0.10703531
54,0.07716298
55,0.08538531
56,0.10026605
57,0.04985047
58,0.049285702
59,0.054852866
60,0.04504238
61,0.04881542
62,0.06717883
63,0.23789471
64,0.23558775
65,0.23174196
66,0.3113544
67,0.30484042
68,0.29185128
69,0.24080378
70,0.23452237
71,0.22573546
72,0.16210195
73,0.16681316
74,0.16679534
75,0.13326088
76,0.12890166
77,0.11556253
78,0.097834885
79,0.10027078
80,0.10838487
81,0.12580833
82,0.12193878
83,0.104424596
84,0.061494492
85,0.057680957
86,0.04782611
87,0.05106685
88,0.049053904
89,0.06100882
90,0.5380511
91,0.3518892
92,0.2170757
93,0.56506807
94,0.3699755
95,0.2204274
96,0.48474804
97,0.34801558
98,0.21951166
99,0.36590874
100,0.30097812
101,0.19188651
102,0.109333456
103,0.08773867
104,0.08997225
105,0.14094858
106,0.11902495
107,0.09047528
108,0.09262252
109,0.104490265
110,0.12368968
111,0.03980259
112,0.04272148
113,0.044396967
114,0.034797765
115,0.038382452
116,0.06128122
117,0.27944678
118,0.29721346
119,0.2756504
120,0.32245982
121,0.3260445
122,0.27699727
123,0.2261734
124,0.24229187
125,0.21305448
126,0.21778622
127,0.24633199
128,0.25450325
129,0.17685941
130,0.10324371
131,0.09307851
132,0.09054819
133,0.09008687
134,0.09393039
135,0.1593431
136,0.1599817
137,0.16547073
138,0.16355714
139,0.15782681
140,0.12150407
141,0.112156406
142,0.10536632
143,0.13374653
144,0.9017866
145,0.72685754
146,0.56262416
147,0.8897008
148,0.6560863
149,0.4917491
150,0.74799234
151,0.60950273
152,0.43156916
153,0.4854617
154,0.45536315
155,0.33902016
156,0.26480153
157,0.22806633
158,0.22040188
159,0.3246389
160,0.29709655
161,0.24578646
162,0.1192161
163,0.12198751
164,0.13371707
165,0.114541605
166,0.110368356
167,0.119225785
168,0.093459465
169,0.09788415
170,0.13861695
171,0.41636634
172,0.40761587
173,0.37810087
174,0.43698606
175,0.44089913
176,0.40317073
177,0.45267934
178,0.45707944
179,0.415997
180,0.2788092
181,0.27268094
182,0.27220488
183,0.19878146
184,0.19928285
185,0.2048744
186,0.18781176
187,0.19343714
188,0.20438412
189,0.062520325
190,0.06345131
191,0.064104825
192,0.038366787
193,0.038895417
194,0.04414439
195,0.029104657
196,0.032452643
197,0.043666158
198,0.21100113
199,0.18178913
200,0.15514529
201,0.18527341
202,0.1566457
203,0.13653585
204,0.15132427
205,0.12741432
206,0.11423478
207,0.14704487
208,0.12866466
209,0.11023466
210,0.08229603
211,0.06725701
212,0.06114497
213,0.058525246
214,0.05733014
215,0.056531277
216,0.08805459
217,0.0879877
218,0.08426018
219,0.06424211
220,0.06344381
221,0.06298439
222,0.053336374
223,0.05113844
224,0.06025261
225,0.43369144
226,0.31689298
227,0.21774328
228,0.4560514
229,0.340957
230,0.22517407
231,0.38758117
232,0.32212883
233,0.21346489
234,0.24061301
235,0.22471046
236,0.16994247
237,0.09996594
238,0.091089696
239,0.088756934
240,0.15545751
241,0.13296817
242,0.09710094
243,0.10843916
244,0.090132214
245,0.079872176
246,0.045332022
247,0.037602782
248,0.037875697
249,0.04103701
250,0.03672304
251,0.04692638
252,0.5451743
253,0.31468278
254,0.1993006
255,0.5282037
256,0.2734771
257,0.19358692
258,0.38769484
259,0.21254438
260,0.1647414
261,0.36554617
262,0.2420685
263,0.14812726
264,0.09478517
265,0.07473468
266,0.071729854
267,0.117009096
268,0.08164918
269,0.06538956
270,0.22160462
271,0.25135064
272,0.2961793
273,0.24739438
274,0.18950427
275,0.14566624
276,0.12059836
277,0.12663883
278,0.16921686
279,1.3001441
280,1.2989248
281,1.2702733
282,1.4893057
283,1.4821678
284,1.4757861
285,0.8818052
286,0.90161693
287,0.8881644
288,0.7432949
289,0.7746501
290,0.79805076
291,0.5477334
292,0.5786852
293,0.42212325
294,0.32242608
295,0.34422934
296,0.36579633
297,0.099437684
298,0.089898884
299,0.08364616
300,0.04708415
301,0.039778978
302,0.037455857
303,0.041192524
304,0.0372029
305,0.05233663
306,0.45719674
307,0.3120956
308,0.25337124
309,0.41876948
310,0.28680938
311,0.25398973
312,0.2570776
313,0.18568143
314,0.16768147
315,0.2501655
316,0.19342709
317,0.15610209
318,0.12469225
319,0.100722246
320,0.08732185
321,0.11873691
322,0.08678002
323,0.078177996
324,0.084863
325,0.08330767
326,0.0724321
327,0.038682643
328,0.03488496
329,0.032447837
330,0.032889485
331,0.03024707
332,0.029060844
333,0.30035028
334,0.25307372
335,0.19222176
336,0.23979527
337,0.1866605
338,0.1352584
339,0.22066766
340,0.16362175
341,0.12384586
342,0.26120138
343,0.23121649
344,0.17082086
345,0.11572811
346,0.069953755
347,0.06546159
348,0.10118303
349,0.08735515
350,0.063748434
351,0.088493384
352,0.09152194
353,0.093611866
354,0.051394716
355,0.057055462
356,0.06886127
357,0.04228573
358,0.045280352
359,0.06647523
360,0.3692764
361,0.3588775
362,0.29311967
363,0.33164448
364,0.33636165
365,0.28830403
366,0.30575502
367,0.31236124
368,0.26990274
369,0.2694563
370,0.267421
371,0.22524089
372,0.13135512
373,0.11344509
374,0.11172105
375,0.1053718
376,0.10511722
377,0.104975
378,0.14222856
379,0.1549982
380,0.1715728
381,0.14357218
382,0.13278943
383,0.14131507
384,0.106939554
385,0.12237748
386,0.15133196
387,1.1042367
388,1.1100157
389,1.1028241
390,1.1105821
391,1.1241859
392,1.1342484
393,1.0209846
394,1.0315405
395,0.989578
396,0.45586652
397,0.46518588
398,0.46083665
399,0.3832832
400,0.3834082
401,0.35838926
402,0.36340818
403,0.3682242
404,0.36665803
405,0.109064475
406,0.1176458
407,0.13755594
408,0.08183261
409,0.07436276
410,0.07067323
411,0.054109856
412,0.052854985
413,0.069674805
414,0.5220561
415,0.4976995
416,0.44540074
417,0.57754457
418,0.56265926
419,0.49763435
420,0.32557195
421,0.31596792
422,0.28426927
423,0.2967325
424,0.29637545
425,0.27883136
426,0.23064864
427,0.20373645
428,0.13127783
429,0.11534913
430,0.11565017
431,0.119031295
432,0.046299733
433,0.041915875
434,0.035415754
435,0.036861755
436,0.03297163
437,0.031724874
438,0.03703469
439,0.033862107
440,0.03978213
441,0.26208192
442,0.21855855
443,0.15781274
444,0.26102197
445,0.2288242
446,0.16673917
447,0.24782723
448,0.2207936
449,0.15894324
450,0.17688116
451,0.15827423
452,0.12314359
453,0.0967569
454,0.08753668
455,0.08250973
456,0.09735976
457,0.09153451
458,0.08109669
459,0.12727663
460,0.13070661
461,0.14297463
462,0.08464267
463,0.09230077
464,0.073957086
465,0.0633305
466,0.06360201
467,0.090274334
468,0.4252156
469,0.39487696
470,0.32296818
471,0.4148752
472,0.3908702
473,0.29954425
474,0.41465133
475,0.41158321
476,0.30878097
477,0.32860315
478,0.3301596
479,0.27724043
480,0.19317946
481,0.12954387
482,0.13604169
483,0.1769908
484,0.17891812
485,0.15124261
486,0.07833113
487,0.08361881
488,0.090110004
489,0.046014614
490,0.04362894
491,0.042377703
492,0.042337395
493,0.04611939
494,0.0527141
495,0.27418914
496,0.26424584
497,0.24973214
498,0.24194849
499,0.22883165
500,0.21113455
501,0.20549974
502,0.18376005
503,0.15917599
504,0.194843
505,0.18268833
506,0.16704771
507,0.15519145
508,0.11121899
509,0.09265685
510,0.086549744
511,0.08642186
512,0.08563964
513,0.062095378
514,0.061427724
515,0.060104847
516,0.03463093
517,0.03305298
518,0.03255953
519,0.03204906
520,0.03234692
521,0.038149223
522,0.41625977
523,0.27258968
524,0.16501993
525,0.5870092
526,0.3989671
527,0.22320157
528,0.31864417
529,0.22771531
530,0.15230286
531,0.14558412
532,0.1279313
533,0.099436685
534,0.075673744
535,0.0725162
536,0.065442756
537,0.090541616
538,0.07219171
539,0.057751022
540,0.1454643
541,0.15611216
542,0.18020853
543,0.1343869
544,0.12629656
545,0.10252748
546,0.07355335
547,0.07506309
548,0.10180196
549,0.845762
550,0.83659756
551,0.7996043
552,0.75099754
553,0.7649528
554,0.7452525
555,0.50920737
556,0.5164314
557,0.4985192
558,0.51340604
559,0.5261012
560,0.51423925
561,0.38597432
562,0.28680706
563,0.2201066
564,0.16575804
565,0.17632434
566,0.19652806
567,0.05192812
568,0.054745257
569,0.054865472
570,0.027099565
571,0.027603611
572,0.032497585
573,0.024612546
574,0.029898707
575,0.04210998
576,0.16829187
577,0.15709612
578,0.12921655
579,0.16479304
580,0.16118476
581,0.13063787
582,0.14487009
583,0.13429716
584,0.11413152
585,0.12422012
586,0.118009254
587,0.09654931
588,0.07336324
589,0.06639415
590,0.066521585
591,0.057858102
592,0.060790386
593,0.06055805
594,0.09947329
595,0.10857409
596,0.111652
597,0.054508664
598,0.05840788
599,0.05850184
600,0.042844698
601,0.046685137
602,0.06830652
603,0.5071492
604,0.46188825
605,0.31818613
606,0.47361314
607,0.46112624
608,0.33804607
609,0.28962013
610,0.30239695
611,0.23368359
612,0.24173194
613,0.26336908
614,0.2367064
615,0.15154889
616,0.105519794
617,0.10000615
618,0.1215519
619,0.11589415
620,0.10066115
621,0.18212315
622,0.15523593
623,0.11118711
624,0.17892824
625,0.1502277
626,0.10744021
627,0.17788193
628,0.15071306
629,0.11033099
630,0.9713842
631,0.48326933
632,0.27975908
633,1.0051662
634,0.53599566
635,0.2998016
636,0.977883
637,0.5614816
638,0.3182584
639,0.4974398
640,0.32795134
641,0.21468362
642,0.12675744
643,0.12665033
644,0.13157006
645,0.2874812
646,0.22522843
647,0.14952327
648,0.08973495
649,0.100946024
650,0.12512068
651,0.07349848
652,0.062537946
653,0.06386709
654,0.047777764
655,0.05115951
656,0.07686434
657,0.39099294
658,0.3858656
659,0.37335986
660,0.35045403
661,0.3385187
662,0.3143247
663,0.29461792
664,0.2796503
665,0.256147
666,0.25691915
667,0.25338012
668,0.2384156
669,0.20315602
670,0.15997082
671,0.1384067
672,0.13207072
673,0.12899649
674,0.13115388
675,0.18922088
676,0.18628731
677,0.16592354
678,0.16920611
679,0.17077845
680,0.15513474
681,0.119802296
682,0.13054177
683,0.14710632
684,1.3158882
685,0.8783446
686,0.50558496
687,1.1598049
688,0.7800189
689,0.46853825
690,0.94326174
691,0.68722606
692,0.40854287
693,0.74575126
694,0.59873855
695,0.35840166
696,0.17919311
697,0.16063243
698,0.1570746
699,0.25868785
700,0.2141239
701,0.16522366
702,0.10375493
703,0.089952946
704,0.07558984
705,0.058336765
706,0.05005177
707,0.044472586
708,0.04033233
709,0.03564287
710,0.037267543
711,0.6972927
712,0.37060413
713,0.28013653
714,0.5546889
715,0.28822845
716,0.23177448
717,0.3783785
718,0.20151863
719,0.15731534
720,0.3580171
721,0.2319122
722,0.16724485
723,0.09706988
724,0.07675429
725,0.064932406
726,0.11054416
727,0.07168671
728,0.05794712
729,0.14007197
730,0.1456098
731,0.16057366
732,0.1398839
733,0.14477181
734,0.16134712
735,0.13230246
736,0.13592821
737,0.1470595
738,0.6630522
739,0.6452845
740,0.5540004
741,0.62746245
742,0.6293781
743,0.53867036
744,0.5963744
745,0.614339
746,0.54752755
747,0.42607135
748,0.40304434
749,0.32987347
750,0.25982624
751,0.24156424
752,0.24096474
753,0.2830606
754,0.29124647
755,0.28112194
756,0.17238674
757,0.18955275
758,0.28088698
759,0.19404015
760,0.19941595
761,0.12606908
762,0.100022435
763,0.10369532
764,0.18987997
765,0.9828264
766,0.9869307
767,0.8784429
768,0.91275764
769,0.8982146
770,0.8404405
771,0.71793306
772,0.7667005
773,0.7346531
774,0.61058974
775,0.67405653
776,0.6149376
777,0.44638547
778,0.3415249
779,0.30751523
780,0.23690435
781,0.2565568
782,0.28509134
783,0.0859475
784,0.08395213
785,0.0631102
786,0.05939623
787,0.062303904
788,0.0504654
789,0.0480377
790,0.04780496
791,0.042540044
792,0.35567448
793,0.2945873
794,0.1713805
795,0.32885933
796,0.2757685
797,0.17038688
798,0.29476508
799,0.25565082
800,0.16019833
801,0.24368307
802,0.20562422
803,0.122455135
804,0.08206018
805,0.074501924
806,0.07157232
807,0.13481775
808,0.11884278
809,0.07639983
810,0.084011495
811,0.0875462
812,0.1022082
813,0.062114395
814,0.05916515
815,0.06188591
816,0.047554336
817,0.050445553
818,0.072356686
819,0.39260116
820,0.39250025
821,0.36565995
822,0.3120361
823,0.32101184
824,0.30144122
825,0.2227759
826,0.22646502
827,0.2149517
828,0.2408925
829,0.24411523
830,0.22047985
831,0.17604762
832,0.14276443
833,0.12094997
834,0.094622865
835,0.099697106
836,0.10726392
837,0.11553559
838,0.09934279
839,0.09015164
840,0.08770046
841,0.07139735
842,0.065956265
843,0.05087875
844,0.045316488
845,0.060397867
846,0.7515037
847,0.4386925
848,0.3568714
849,0.6518979
850,0.37020022
851,0.33983654
852,0.48990017
853,0.30028552
854,0.28817403
855,0.38370472
856,0.24732617
857,0.2074666
858,0.13100201
859,0.114753425
860,0.1090347
861,0.15817055
862,0.110441834
863,0.10340322
864,0.13390736
865,0.13116282
866,0.1321384
867,0.10958929
868,0.108580664
869,0.08225943
870,0.080449715
871,0.07543978
872,0.09061131
873,0.66404676
874,0.58184797
875,0.40430224
876,0.70712256
877,0.57307917
878,0.40489942
879,0.613403
880,0.49580392
881,0.32701215
882,0.40930602
883,0.34906712
884,0.25378674
885,0.19683307
886,0.15373167
887,0.1458795
888,0.27064434
889,0.21363655
890,0.14893422
891,0.14858595
892,0.15687332
893,0.17874552
894,0.15034765
895,0.15732434
896,0.1337401
897,0.12569743
898,0.11416656
899,0.13757244
900,0.83191115
901,0.8304833
902,0.77699983
903,0.7711313
904,0.77196324
905,0.72560966
906,0.6835593
907,0.68119276
908,0.61446106
909,0.47804257
910,0.47065187
911,0.43117356
912,0.3924392
913,0.34163135
914,0.30777577
915,0.2839479
916,0.28766084
917,0.28094533
918,0.17945632
919,0.19222276
920,0.25742206
921,0.17073005
922,0.13690566
923,0.097345404
924,0.09607075
925,0.08838743
926,0.11728733
927,1.0796342
928,0.930499
929,0.7760376
930,1.0361145
931,0.8478859
932,0.65184414
933,0.56671584
934,0.50875974
935,0.40999025
936,0.6739287
937,0.6079445
938,0.53386366
939,0.42012402
940,0.291028
941,0.20729506
942,0.20948142
943,0.19985884
944,0.18565616
945,0.11352922
946,0.11721151
947,0.13373566
948,0.07478525
949,0.06876885
950,0.06571713
951,0.052277535
952,0.05173973
953,0.071388364
954,0.5614736
955,0.5097461
956,0.41201842
957,0.8276218
958,0.7249788
959,0.55156815
960,0.52984697
961,0.49580848
962,0.34129065
963,0.29771784
964,0.29393327
965,0.27814317
966,0.18272129
967,0.1647048
968,0.1232306
969,0.14026877
970,0.1372101
971,0.12256029
972,0.3209345
973,0.33125678
974,0.34678963
975,0.31821936
976,0.32831937
977,0.33915478
978,0.31563708
979,0.32012138
980,0.28903058
981,1.6550925
982,1.7091619
983,1.6726475
984,1.682578
985,1.7218289
986,1.6209041
987,1.7288436
988,1.7053337
989,1.5469946
990,1.6542381
991,1.5908579
992,1.3859829
993,0.9260077
994,0.8022903
995,0.6688769
996,0.790552
997,0.7059866
998,0.5923021
999,0.24897736
1000,0.2668493
1001,0.28958908
1002,0.26225013
1003,0.27502632
1004,0.25634804
1005,0.22182801
1006,0.18105981
1007,0.19573379
1008,1.696283
1009,1.6714724
1010,1.6405083
1011,1.5548481
1012,1.5309392
1013,1.4884827
1014,1.325388
1015,1.2757925
1016,1.2366053
1017,1.0018432
1018,0.97025007
1019,0.95647717
1020,0.7641817
1021,0.6030974
1022,0.50368124
1023,0.4224524
1024,0.44216302
1025,0.4543505
1026,0.10038617
1027,0.10969776
1028,0.13136569
1029,0.06554301
1030,0.06632522
1031,0.06619185
1032,0.049686164
1033,0.04997175
1034,0.0684866
1035,0.5308877
1036,0.496817
1037,0.37091494
1038,0.7180355
1039,0.69131315
1040,0.51221263
1041,0.34147564
1042,0.36774462
1043,0.2873911
1044,0.2707119
1045,0.29425225
1046,0.26279324
1047,0.16694894
1048,0.13159037
1049,0.11252821
1050,0.12104134
1051,0.12175138
1052,0.11391233
1053,0.090584144
1054,0.09453453
1055,0.10084951
1056,0.040760227
1057,0.04031805
1058,0.042309906
1059,0.032774102
1060,0.034307517
1061,0.042111665
1062,0.39737147
1063,0.39952445
1064,0.39780045
1065,0.27033165
1066,0.2681819
1067,0.26499876
1068,0.18576579
1069,0.18041354
1070,0.17484355
1071,0.2403414
1072,0.2479186
1073,0.24504548
1074,0.16989455
1075,0.11523033
1076,0.08489673
1077,0.061017603
1078,0.06348495
1079,0.071605
1080,0.101476006
1081,0.1102773
1082,0.109118
1083,0.04094667
1084,0.040895436
1085,0.04123417
1086,0.034139138
1087,0.035623986
1088,0.04739826
1089,0.563584
1090,0.515539
1091,0.37475193
1092,0.35963374
1093,0.36242884
1094,0.2538816
1095,0.22329614
1096,0.21601513
1097,0.15930262
1098,0.33252513
1099,0.33706388
1100,0.24184084
1101,0.14969185
1102,0.09622122
1103,0.07571346
1104,0.07510225
1105,0.07887256
1106,0.07379677
1107,0.10695794
1108,0.11090782
1109,0.11917904
1110,0.07244083
1111,0.06562759
1112,0.0659416
