ID,Target Pressure (bar)
1113,0.063323036
1114,0.06852162
1115,0.07835976
1116,0.3157193
1117,0.31406236
1118,0.31060168
1119,0.4012456
1120,0.39123964
1121,0.37035105
1122,0.30146867
1123,0.292063
1124,0.2796758
1125,0.20245317
1126,0.20517142
1127,0.20716771
1128,0.1728133
1129,0.15938497
1130,0.13943784
1131,0.11339959
1132,0.11593105
1133,0.1224466
1134,0.115256555
1135,0.11269647
1136,0.11125204
1137,0.055840634
1138,0.048643425
1139,0.045723483
1140,0.037860174
1141,0.03541172
1142,0.042164464
1143,0.70356196
1144,0.551125
1145,0.40351424
1146,0.46483755
1147,0.36102018
1148,0.24430758
1149,0.2655931
1150,0.19537371
1151,0.13807489
1152,0.4270646
1153,0.34505087
1154,0.24893442
1155,0.19583058
1156,0.107621014
1157,0.0710036
1158,0.086620435
1159,0.075133175
1160,0.064717405
1161,0.07811208
1162,0.0824486
1163,0.08369957
1164,0.040711813
1165,0.03820139
1166,0.037092537
1167,0.0387021
1168,0.036835458
1169,0.04770671
1170,0.34866196
1171,0.3370903
1172,0.29754204
1173,0.32350385
1174,0.3036283
1175,0.2515721
1176,0.22277552
1177,0.21501872
1178,0.17830677
1179,0.22013566
1180,0.2186343
1181,0.20181414
1182,0.15573922
1183,0.10909779
1184,0.08954045
1185,0.089598745
1186,0.086149536
1187,0.083501115
1188,0.07309905
1189,0.0714106
1190,0.068918765
1191,0.058304846
1192,0.058107294
1193,0.062252954
1194,0.046530858
1195,0.047842808
1196,0.05682507
1197,0.26111856
1198,0.23484778
1199,0.17244488
1200,0.25523746
1201,0.23933181
1202,0.1717323
1203,0.240325
1204,0.22624123
1205,0.16291237
1206,0.19059008
1207,0.17484856
1208,0.13060057
1209,0.092902474
1210,0.088008136
1211,0.08390815
1212,0.10410181
1213,0.09511516
1214,0.08171653
1215,0.10062227
1216,0.09051873
1217,0.084397055
1218,0.047163613
1219,0.040828064
1220,0.03920263
1221,0.043673836
1222,0.042862654
1223,0.057704337
1224,0.416866
1225,0.279994
1226,0.1872129
1227,0.3444264
1228,0.24067703
1229,0.17317423
1230,0.29443133
1231,0.21898976
1232,0.1646741
1233,0.28548196
1234,0.20503318
1235,0.13221508
1236,0.12758693
1237,0.08855694
1238,0.08807724
1239,0.109246895
1240,0.09672565
1241,0.08205357
1242,0.202155
1243,0.21646044
1244,0.25319538
1245,0.21219325
1246,0.2212556
1247,0.1937958
1248,0.15540919
1249,0.13226902
1250,0.17276865
1251,1.2195071
1252,1.165013
1253,1.0668621
1254,1.0940071
1255,1.03912
1256,0.94081783
1257,0.83467805
1258,0.8062073
1259,0.7329837
1260,0.77826256
1261,0.74195814
1262,0.67589927
1263,0.59892577
1264,0.44423482
1265,0.3691709
1266,0.32341364
1267,0.32948595
1268,0.33521098
1269,0.105597116
1270,0.090794854
1271,0.09240243
1272,0.08049835
1273,0.06190641
1274,0.06062051
1275,0.06342292
1276,0.0570404
1277,0.07605564
1278,0.44981164
1279,0.270361
1280,0.22752902
1281,0.48141873
1282,0.28874895
1283,0.22802341
1284,0.44471782
1285,0.25722024
1286,0.20652103
1287,0.24212742
1288,0.16200724
1289,0.12927127
1290,0.10886754
1291,0.105135866
1292,0.108460546
1293,0.1992671
1294,0.13551679
1295,0.110322714
1296,0.06451419
1297,0.06896363
1298,0.07577782
1299,0.032214
1300,0.030082226
1301,0.032818664
1302,0.031572826
1303,0.032003436
1304,0.047128674
1305,0.26833495
1306,0.26084256
1307,0.23602259
1308,0.23583585
1309,0.23551849
1310,0.22124931
1311,0.17610036
1312,0.17302544
1313,0.15974152
1314,0.17678255
1315,0.17736432
1316,0.16016623
1317,0.1314624
1318,0.09808832
1319,0.08770819
1320,0.07353639
1321,0.078832485
1322,0.08330314
1323,0.091339074
1324,0.09667817
1325,0.09313073
1326,0.056520153
1327,0.056297753
1328,0.05425278
1329,0.04769864
1330,0.04764232
1331,0.06410257
1332,0.4077893
1333,0.33708268
1334,0.22045639
1335,0.46380892
1336,0.3916393
1337,0.24896148
1338,0.3806786
1339,0.34640396
1340,0.22979385
1341,0.21071795
1342,0.20472547
1343,0.16422221
1344,0.10682786
1345,0.09637498
1346,0.09785767
1347,0.1389877
1348,0.13073242
1349,0.10402977
1350,0.09788919
1351,0.10290147
1352,0.11526613
1353,0.06914613
1354,0.06648304
1355,0.07052849
1356,0.047390085
1357,0.05153308
1358,0.06940547
1359,0.43527246
1360,0.4320004
1361,0.42242694
1362,0.54633456
1363,0.544837
1364,0.5207568
1365,0.2804379
1366,0.27518052
1367,0.27225643
1368,0.22892863
1369,0.23170102
1370,0.22973797
1371,0.21048108
1372,0.2173464
1373,0.12914982
1374,0.10375381
1375,0.105704375
1376,0.112912945
1377,0.14813009
1378,0.14605899
1379,0.13934922
1380,0.13631617
1381,0.13194445
1382,0.12886938
1383,0.1169067
1384,0.11522443
1385,0.12407115
1386,0.6766953
1387,0.6245682
1388,0.45819607
1389,0.60528225
1390,0.6015411
1391,0.4375568
1392,0.5686146
1393,0.57559955
1394,0.3995911
1395,0.40419412
1396,0.37924528
1397,0.27288857
1398,0.1906595
1399,0.17972529
1400,0.17480823
1401,0.23778537
1402,0.22414488
1403,0.18576592
1404,0.08287603
1405,0.08984727
1406,0.103824005
1407,0.049989305
1408,0.046167
1409,0.045246553
1410,0.037371982
1411,0.037985086
1412,0.04895006
1413,0.33951396
1414,0.34465304
1415,0.32811633
1416,0.23492742
1417,0.23047721
1418,0.21215135
1419,0.17050835
1420,0.15937212
1421,0.14072894
1422,0.22291017
1423,0.22080743
1424,0.20934662
1425,0.18181378
1426,0.11862424
1427,0.08909639
1428,0.086065575
1429,0.086448796
1430,0.08421641
1431,0.13983601
1432,0.15249172
1433,0.18736306
1434,0.118430905
1435,0.09802439
1436,0.099376984
1437,0.06938339
1438,0.07216474
1439,0.11584516
1440,0.8006501
1441,0.78632486
1442,0.74686944
1443,0.8529054
1444,0.8593619
1445,0.81033254
1446,0.4820916
1447,0.4962634
1448,0.4671641
1449,0.4330353
1450,0.43704975
1451,0.41618747
1452,0.34169805
1453,0.3250294
1454,0.20745274
1455,0.17519714
1456,0.17863858
1457,0.19235986
1458,0.0822826
1459,0.074201256
1460,0.064932644
1461,0.06167559
1462,0.057002157
1463,0.052529227
1464,0.04842121
1465,0.046733502
1466,0.056589514
1467,0.32339495
1468,0.20428756
1469,0.14341356
1470,0.33538002
1471,0.22762963
1472,0.15706861
1473,0.3391873
1474,0.24129486
1475,0.1671147
1476,0.21620086
1477,0.15977746
1478,0.111133605
1479,0.08401142
1480,0.080235615
1481,0.081089035
1482,0.12093237
1483,0.10574953
1484,0.080208965
1485,0.07748692
1486,0.080399565
1487,0.08405557
1488,0.048858225
1489,0.047426462
1490,0.04762757
1491,0.046477243
1492,0.049781114
1493,0.062251408
1494,0.24703678
1495,0.24036103
1496,0.23047775
1497,0.24616644
1498,0.2383576
1499,0.22728544
1500,0.22170964
1501,0.21175486
1502,0.20101053
1503,0.18246055
1504,0.1748185
1505,0.16534984
1506,0.14859673
1507,0.12528123
1508,0.113354385
1509,0.093167394
1510,0.09504911
1511,0.100650035
1512,0.0706979
1513,0.07622193
1514,0.08583927
1515,0.044211917
1516,0.041331556
1517,0.040883027
1518,0.037392963
1519,0.035803605
1520,0.050565206
1521,0.29247576
1522,0.2628806
1523,0.21759263
1524,0.3873747
1525,0.34288406
1526,0.25927216
1527,0.22404751
1528,0.19383612
1529,0.14781296
1530,0.14823975
1531,0.14344542
1532,0.13072515
1533,0.12441057
1534,0.11273344
1535,0.08701079
1536,0.10533375
1537,0.09579457
1538,0.081182554
1539,0.108615115
1540,0.11868921
1541,0.13454613
1542,0.1080811
1543,0.09542781
1544,0.093236834
1545,0.07000678
1546,0.07429719
1547,0.10138078
1548,0.5309581
1549,0.52416193
1550,0.5112266
1551,0.49076304
1552,0.48556012
1553,0.46803576
1554,0.42774385
1555,0.4213183
1556,0.40252915
1557,0.288544
1558,0.28655985
1559,0.27794987
1560,0.22673911
1561,0.19635388
1562,0.18727534
1563,0.18211323
1564,0.18246546
1565,0.18354699
1566,0.107952505
1567,0.11352953
1568,0.11536832
1569,0.09100258
1570,0.08424982
1571,0.080430344
1572,0.071205065
1573,0.07437421
1574,0.095105454
1575,0.47245017
1576,0.4194089
1577,0.32499427
1578,0.45259655
1579,0.41081375
1580,0.32580617
1581,0.40704507
1582,0.38088796
1583,0.30554962
1584,0.31265804
1585,0.2919373
1586,0.23510578
1587,0.16826272
1588,0.15660477
1589,0.1506789
1590,0.14728816
1591,0.14722496
1592,0.14569175
1593,0.12706375
1594,0.12352771
1595,0.11977284
1596,0.11231132
1597,0.11179396
1598,0.11123363
1599,0.0850967
1600,0.087168604
1601,0.099824734
1602,0.8861431
1603,0.5641284
1604,0.42038733
1605,0.7752472
1606,0.507585
1607,0.38703272
1608,0.6489445
1609,0.44193494
1610,0.3665952
1611,0.4556815
1612,0.36412203
1613,0.28921133
1614,0.15770376
1615,0.14561847
1616,0.14273548
1617,0.2009268
1618,0.1678229
1619,0.14827791
1620,0.10422264
1621,0.10145599
1622,0.10139933
1623,0.08324846
1624,0.07555503
1625,0.06810693
1626,0.06579353
1627,0.06433101
1628,0.0797157
1629,0.5434726
1630,0.3825744
1631,0.27248418
1632,0.47970176
1633,0.3806251
1634,0.26050848
1635,0.41746533
1636,0.37019557
1637,0.2471106
1638,0.33897877
1639,0.26937085
1640,0.19517049
1641,0.15577188
1642,0.12892988
1643,0.12421651
1644,0.14560467
1645,0.142775
1646,0.11890164
1647,0.089956515
1648,0.089808375
1649,0.091087975
1650,0.05504985
1651,0.050705183
1652,0.045774926
1653,0.043942064
1654,0.043512687
1655,0.054952003
1656,0.32898694
1657,0.25459507
1658,0.21062407
1659,0.31779888
1660,0.22967821
1661,0.17713094
1662,0.27867
1663,0.20451996
1664,0.15817714
1665,0.22278833
1666,0.19125515
1667,0.16101483
1668,0.12080823
1669,0.08870503
1670,0.08537633
1671,0.111784235
1672,0.100179434
1673,0.08579524
1674,0.16349924
1675,0.17299715
1676,0.20657545
1677,0.16921312
1678,0.13906872
1679,0.118177846
1680,0.09507667
1681,0.101470046
1682,0.14029849
1683,1.0266593
1684,0.95747113
1685,0.85403943
1686,0.9629631
1687,0.8988557
1688,0.8377124
1689,0.62432337
1690,0.584775
1691,0.55153686
1692,0.5159414
1693,0.48436064
1694,0.45071685
1695,0.385602
1696,0.36121666
1697,0.2615068
1698,0.26610583
1699,0.26611602
1700,0.25944757
1701,0.11202424
1702,0.115571186
1703,0.116461426
1704,0.10504828
1705,0.10478373
1706,0.10779655
1707,0.083063915
1708,0.083791636
1709,0.09574382
1710,0.57627887
1711,0.528849
1712,0.37584674
1713,0.5562961
1714,0.5176618
1715,0.34982353
1716,0.53649783
1717,0.49182487
1718,0.33200884
1719,0.32279524
1720,0.31184474
1721,0.2355363
1722,0.1605638
1723,0.14855325
1724,0.14507098
1725,0.19485745
1726,0.18828341
1727,0.15700668
1728,0.13510808
1729,0.14962909
1730,0.18691072
1731,0.11087505
1732,0.10006251
1733,0.09800914
1734,0.072737314
1735,0.07615826
1736,0.11034706
1737,0.7041362
1738,0.6902805
1739,0.6169504
1740,0.66647375
1741,0.6543611
1742,0.5725317
1743,0.5256269
1744,0.5317358
1745,0.46408695
1746,0.42068857
1747,0.42864513
1748,0.41546187
1749,0.29049778
1750,0.18905662
1751,0.16912547
1752,0.13546886
1753,0.14792189
1754,0.16508678
1755,0.1733063
1756,0.18972293
1757,0.25165555
1758,0.2067574
1759,0.16137207
1760,0.12375897
1761,0.11537485
1762,0.1176252
1763,0.16833459
1764,1.1850585
1765,1.0001277
1766,0.8152136
1767,1.2827562
1768,1.0915831
1769,0.84420234
1770,1.0725392
1771,0.8774384
1772,0.6203984
1773,0.6134099
1774,0.5577543
1775,0.46716052
1776,0.3456719
1777,0.33537447
1778,0.30113778
1779,0.40009543
1780,0.34569392
1781,0.29074737
1782,0.15805647
1783,0.16290116
1784,0.18065678
1785,0.10531238
1786,0.09543735
1787,0.09078752
1788,0.07002866
1789,0.07100248
1790,0.104527295
1791,0.86373925
1792,0.768289
1793,0.6420852
1794,0.7089328
1795,0.64466
1796,0.50480455
1797,0.5052791
1798,0.46512768
1799,0.36880398
1800,0.5546072
1801,0.52566487
1802,0.4489723
1803,0.3168637
1804,0.19404414
1805,0.16764936
1806,0.17794076
1807,0.18145834
1808,0.16392663
1809,0.15337926
1810,0.16735557
1811,0.21235785
1812,0.15675506
1813,0.1628674
1814,0.11602527
1815,0.092494585
1816,0.096674845
1817,0.17040047
1818,0.89690745
1819,0.91950756
1820,0.9049494
1821,0.79726756
1822,0.8030434
1823,0.81130195
1824,0.6561438
1825,0.71280247
1826,0.7467626
1827,0.5892285
1828,0.61554
1829,0.5613409
1830,0.4270077
1831,0.33506286
1832,0.29450023
1833,0.21429318
1834,0.22360069
1835,0.25165847
1836,0.116791844
1837,0.12852186
1838,0.15775415
1839,0.09697675
1840,0.089128464
1841,0.086535394
1842,0.053512752
1843,0.05858375
1844,0.08489793
1845,0.7396658
1846,0.76536
1847,0.704553
1848,0.6753421
1849,0.6859801
1850,0.60790086
1851,0.38934284
1852,0.3870852
1853,0.33814782
1854,0.3599309
1855,0.37174928
1856,0.3505037
1857,0.29657823
1858,0.22909129
1859,0.14877431
1860,0.1291922
1861,0.12955073
1862,0.13331196
1863,0.097098455
1864,0.0911684
1865,0.0937528
1866,0.06625223
1867,0.054904
1868,0.049696025
1869,0.045678504
1870,0.046391487
1871,0.061446965
1872,0.48414117
1873,0.32141584
1874,0.26213145
1875,0.44343567
1876,0.33179432
1877,0.2684084
1878,0.38511032
1879,0.28184816
1880,0.2185049
1881,0.25865754
1882,0.18853094
1883,0.15487124
1884,0.13907194
1885,0.108376525
1886,0.100262314
1887,0.11946519
1888,0.099995814
1889,0.09153331
1890,0.13279797
1891,0.10360702
1892,0.10214585
1893,0.11972958
1894,0.0954202
1895,0.085620426
1896,0.08721466
1897,0.07083508
1898,0.081258
1899,0.86647284
1900,0.51433843
1901,0.39015025
1902,0.97542
1903,0.5733919
1904,0.42499286
1905,0.82793456
1906,0.49307695
1907,0.37094456
1908,0.36045212
1909,0.25210345
1910,0.20709476
1911,0.17364636
1912,0.1636338
1913,0.14858267
1914,0.3215386
1915,0.21247363
1916,0.16621983
1917,0.10653047
1918,0.09371313
1919,0.09357226
1920,0.06343189
1921,0.051176026
1922,0.04721947
1923,0.04430145
1924,0.040068615
1925,0.045929074
1926,0.43301362
1927,0.2856793
1928,0.2320165
1929,0.87615377
1930,0.6007502
1931,0.4133072
1932,0.32630125
1933,0.21202582
1934,0.15285036
1935,0.18950003
1936,0.1569345
1937,0.13557693
1938,0.12804216
1939,0.14431065
1940,0.07987932
1941,0.09843725
1942,0.07694703
1943,0.06730139
1944,0.11767456
1945,0.13203877
1946,0.16835046
1947,0.07957924
1948,0.07489856
1949,0.07834336
1950,0.06399926
1951,0.06959805
1952,0.09855984
1953,0.5517652
1954,0.5501642
1955,0.5320678
1956,0.8707585
1957,0.80182827
1958,0.7009469
1959,0.55418336
1960,0.5587887
1961,0.5118436
1962,0.26470608
1963,0.27055386
1964,0.27831015
1965,0.2024004
1966,0.22864276
1967,0.17479974
1968,0.14388318
1969,0.14788762
1970,0.16351348
1971,0.09770261
1972,0.10799512
1973,0.13157995
1974,0.0685853
1975,0.06440379
1976,0.066380344
1977,0.051783204
1978,0.05484894
1979,0.07916681
1980,0.42638323
1981,0.45802575
1982,0.46149707
1983,0.3419489
1984,0.3580328
1985,0.36712098
1986,0.2318444
1987,0.24101967
1988,0.25587144
1989,0.27943897
1990,0.2910712
1991,0.28462058
1992,0.2325089
1993,0.1580362
1994,0.12949735
1995,0.092292674
1996,0.09666954
1997,0.10912916
1998,0.058458857
1999,0.06251525
2000,0.051875927
2001,0.027487695
2002,0.024941806
2003,0.023511473
2004,0.0246237
2005,0.02305539
2006,0.026859034
2007,0.23733103
2008,0.21675533
2009,0.14702855
2010,0.21000898
2011,0.18474826
2012,0.12755814
2013,0.160148
2014,0.14223424
2015,0.104362264
2016,0.16648552
2017,0.15143514
2018,0.09959242
2019,0.08060409
2020,0.058536105
2021,0.055101402
2022,0.07563291
2023,0.064846046
2024,0.049023636
2025,0.16624534
2026,0.15709127
2027,0.1725612
2028,0.17367443
2029,0.13789208
2030,0.1168256
2031,0.09774189
2032,0.09285802
2033,0.11561014
2034,0.96641976
2035,0.8130393
2036,0.69442284
2037,1.2452478
2038,1.0348184
2039,0.8934858
2040,0.82318485
2041,0.63815486
2042,0.49324882
2043,0.43508804
2044,0.38562426
2045,0.34373367
2046,0.31561697
2047,0.3780193
2048,0.26292443
2049,0.3028187
2050,0.25593343
2051,0.22682035
2052,0.2236751
2053,0.18767151
2054,0.15304472
2055,0.2239672
2056,0.1816543
2057,0.14490858
2058,0.18960455
2059,0.16070098
2060,0.13383284
2061,1.5858179
2062,1.069434
2063,0.53329784
2064,1.6018959
2065,1.0049601
2066,0.48733145
2067,1.5784009
2068,0.92784595
2069,0.43977913
2070,0.97613764
2071,0.61461186
2072,0.31045464
2073,0.16910642
2074,0.16272858
2075,0.16020012
2076,0.52924025
2077,0.3288202
2078,0.19503105
2079,0.1841188
2080,0.16715854
2081,0.13543904
2082,0.16702054
2083,0.15576918
2084,0.11471154
2085,0.118195444
2086,0.102965705
2087,0.10826275
2088,1.1977273
2089,0.68955684
2090,0.367832
2091,1.0709256
2092,0.6022339
2093,0.34425378
2094,0.93582404
2095,0.6108053
2096,0.35456058
2097,0.71352094
2098,0.4757977
2099,0.25175473
2100,0.16101243
2101,0.1443634
2102,0.15015826
2103,0.2875841
2104,0.2293055
2105,0.16054343
2106,0.15168992
2107,0.12672588
2108,0.10098467
2109,0.11534172
2110,0.099920526
2111,0.08770735
2112,0.08187149
2113,0.06863044
2114,0.07321035
2115,1.0999446
2116,0.5450077
2117,0.28056103
2118,1.0460496
2119,0.51836085
2120,0.27074084
2121,0.7981609
2122,0.39173973
2123,0.23794875
2124,0.48525584
2125,0.31144443
2126,0.20073304
2127,0.11412148
2128,0.104377344
2129,0.09952322
2130,0.2630145
2131,0.15718827
2132,0.10896544
2133,0.13464428
2134,0.13122651
2135,0.114496835
2136,0.1200297
2137,0.12007421
2138,0.103370145
2139,0.09379196
2140,0.08948996
2141,0.08973905
2142,0.74209225
2143,0.6218029
2144,0.34565663
2145,0.7134837
2146,0.6051955
2147,0.3271808
2148,0.6547765
2149,0.5380609
2150,0.28075108
2151,0.37184262
2152,0.33049762
2153,0.21604863
2154,0.13966903
2155,0.12978862
2156,0.12465288
2157,0.3102033
